,id,title,authors,journal,year,doi
100,https://www.embase.com/search/results?subaction=viewrecord&id=L34516819&from=export,Electromyostimulation under early functional rehabilitation after replacement of the anterior cruciate ligament,"Staub A., Ullmann P., Winker K.H.",Aktuelle Traumatologie (2002) 32:2 (65-72). Date of Publication: 2002,2002,10.1055/s-2002-25750
101,https://www.embase.com/search/results?subaction=viewrecord&id=L35615671&from=export,Range of motion training in brace vs. plaster immobilization after anterior cruciate ligament reconstruction: a prospective randomized comparison with a 2-year follow-up.,"Henriksson M., Rockborn P., Good L.",Scandinavian journal of medicine & science in sports (2002) 12:2 (73-80). Date of Publication: Apr 2002,2002,
102,https://www.embase.com/search/results?subaction=viewrecord&id=L33540224&from=export,Early post-operative morbidity following anterior cruciate ligament reconstruction: patellar tendon versus hamstring graft.,"Feller J.A., Webster K.E., Gavin B.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2001) 9:5 (260-266). Date of Publication: Sep 2001",2001,
103,https://www.embase.com/search/results?subaction=viewrecord&id=L33421621&from=export,Closed kinetic chain alone compared to combined open and closed kinetic chain exercises for quadriceps strengthening after anterior cruciate ligament reconstruction with respect to return to sports: a prospective matched follow-up study.,"Mikkelsen C., Werner S., Eriksson E.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2000) 8:6 (337-342). Date of Publication: 2000",2000,
104,https://www.embase.com/search/results?subaction=viewrecord&id=L127257411&from=export,Use of an extension-assisting brace following anterior cruciate ligament reconstruction.,"Feller J., Bartlett J., Chapman S., Delahunt M.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (1997) 5:1 (6-9). Date of Publication: 1997",1997,
105,https://www.embase.com/search/results?subaction=viewrecord&id=L26394161&from=export,"The effect of tourniquet use in anterior cruciate ligament reconstruction: A prospective, randomized study","Arciero R.A., Scoville C.R., Hayda R.A., Snyder R.J.",American Journal of Sports Medicine (1996) 24:6 (758-764). Date of Publication: November/December 1996,1996,10.1177/036354659602400610
106,https://www.embase.com/search/results?subaction=viewrecord&id=L24245113&from=export,Comparison of the effects of exercise in water and on land on the rehabilitation of patients with intra-articular anterior cruciate ligament reconstructions,"Tovin B.J., Wolf S.L., Greenfield B.H., Crouse J., Woodfin B.A.",Physical Therapy (1994) 74:8 (710-719). Date of Publication: 1994,1994,10.1093/ptj/74.8.710
107,https://www.embase.com/search/results?subaction=viewrecord&id=L16231321&from=export,Derotation brace and knee function in patients with anterior cruciate ligament tears,"Tegner Y., Lysholm J.",Arthroscopy (1985) 1:4 (264-267). Date of Publication: 1985,1985,10.1016/S0749-8063(85)80095-5
108,https://www.embase.com/search/results?subaction=viewrecord&id=L16248247&from=export,Surgical or conservative treatment of the acutely torn anterior cruciate ligament. A randomized study with short-term follow-up observations,"Odensten M., Hamberg P., Nordin M., Lysholm J., Gillquist J.",Clinical Orthopaedics and Related Research (1985) 198 (87-93). Date of Publication: 1985,1985,
0,WOS:000334337700014,Is Quadriceps Tendon a Better Graft Choice Than Patellar Tendon? A Prospective Randomized Study,"Lund, B; Nielsen, T; Fauno, P; Christiansen, SE; Lind, M",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2014,10.1016/j.arthro.2014.01.012
1,WOS:000489090200019,Safety and feasibility of using calcium phosphate hybridization method for quadriceps tendon-bone graft in anterior cruciate ligament reconstruction,"Mutsuzaki, H; Kinugasa, T; Sakane, M",JOURNAL OF ORTHOPAEDICS,2019,10.1016/j.jor.2019.04.004
2,WOS:000648820300003,Anatomic single vs. double-bundle ACL reconstruction: a randomized clinical trial-Part 1: clinical outcomes,"Irrgang, JJ; Tashman, S; Patterson, CG; Musahl, V; West, R; Oostdyk, A; Galvin, B; Poploski, K; Fu, FH",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2021,10.1007/s00167-021-06585-w
3,WOS:000786385500001,Unilateral Versus Bilateral Resistance Exercise in Postoperative Rehabilitation After ACL Reconstruction With Bone-Patellar Tendon-Bone Graft: A Randomized Controlled Trial,"Oliveira, M; Lobo, P Jr; Imoto, AM; Santos, T; Borges, JHS; Nunes, P; Barin, FR; Damando, M; Peccin, MS",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221088830
4,WOS:000440771700025,Strength recovery after anterior cruciate ligament reconstruction with quadriceps tendon versus hamstring tendon autografts in soccer players: A randomized controlled trial,"Martin-Alguacil, JL; Arroyo-Morales, M; Martin-Gomez, JL; Monje-Cabrera, IM; Abellan-Guillen, JF; Esparza-Ros, F; Lozano, ML; Cantarero-Villanueva, I",KNEE,2018,10.1016/j.knee.2018.03.011
5,WOS:000927920400001,"Range of Motion, Strength, and Function After ACL Reconstruction Using a Contralateral Patellar Tendon Graft","Shelbourne, KD; Benner, R; Gray, T; Bauman, S",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221138103
6,WOS:000382106000020,A new technique in double-bundle anterior cruciate ligament reconstruction with implant-free tibial fixation,"Sacramento, SN; Magalhaes, E; Christel, P; Ingham, S; Fukuda, TY",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2016,10.1007/s00167-014-3430-6
7,WOS:000794217000006,Conventional versus 'all-inside' anterior cruciate ligament reconstruction: a randomized controlled trial comparing hamstring strength and functional outcome,"Ashraf, Y; Senevirathna, SR; Ashraf, T",BONE & JOINT OPEN,2020,10.1302/2633-1462.111.BJO-2020.0012.R1
8,WOS:000890661700080,COMPARISON OF QUADRICEPS AND HAMSTRING MUSCLE STRENGTH AFTER EXERCISES WITH AND WITHOUT BLOOD FLOW RESTRICTION FOLLOWING ANTERIOR CRUCIATE LIGAMENT SURGERY: A RANDOMIZED CONTROLLED TRIAL,"DE Melo, RFV; Komatsu, WR; DE Freitas, MS; DE Melo, MEV; Cohen, M",JOURNAL OF REHABILITATION MEDICINE,2022,10.2340/jrm.v54.2550
9,WOS:000274803800008,Early Versus Late Start of Isokinetic Hamstring-Strengthening Exercise After Anterior Cruciate Ligament Reconstruction With Patellar Tendon Graft,"Sekir, U; Gur, H; Akova, B",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509349490
10,WOS:000596394800012,Anterior cruciate ligament injuries treated with quadriceps tendon autograft versus hamstring autograft: A randomized controlled trial,"Vilchez-Cavazos, F; DÃ¡vila-MartÃ­nez, A; de la Garza-Castro, S; Simental-MendÃ­a, M; Garay-Mendoza, D; Tamez-Mata, Y; PeÃ±a-MartÃ­nez, V; Acosta-Olivo, C",CIRUGIA Y CIRUJANOS,2020,10.24875/CIRU.19001001
11,WOS:000531099000013,IMPACT OF WHEY PROTEIN ISOLATE AND ECCENTRIC TRAINING ON QUADRICEPS MASS AND STRENGTH IN PATIENTS WITH ANTERIOR CRUCIATE LIGAMENT RUPTURE: A RANDOMIZED CONTROLLED TRIAL,"Zhang, XY; Huang, HS; Yu, YY; Yang, L; Liang, ZX; Chang, CQ",JOURNAL OF REHABILITATION MEDICINE,2020,10.2340/16501977-2664
12,WOS:000247948500003,Preliminary effects of hyaluronic acid on early rehabilitation of patients with isolated anterior cruciate ligament reconstruction,"Huang, MH; Yang, RC; Chou, PH",CLINICAL JOURNAL OF SPORT MEDICINE,2007,10.1097/JSM.0b013e31812570fa
13,WOS:000789157400001,Acute Anterior Cruciate Ligament Rupture: Repair or Reconstruction? Five-Year Results of a Randomized Controlled Clinical Trial,"Hoogeslag, RAG; In 't Veld, RH; Brouwer, RW; de Graaff, F; Verdonschot, N",AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221090527
14,WOS:000963029200001,"Current trends in graft choice for primary anterior cruciate ligament reconstruction - part II: In-vivo kinematics, patient reported outcomes, re-rupture rates, strength recovery, return to sports and complications","Runer, A; Keeling, L; Wagala, N; Nugraha, H; Ãzbek, EA; Hughes, JD; Musahl, V",JOURNAL OF EXPERIMENTAL ORTHOPAEDICS,2023,10.1186/s40634-023-00601-3
15,WOS:001607990800001,Prehabilitation enhances functional and structural recovery following anterior cruciate ligament reconstruction: A randomized controlled trial,"Fu, YP; Tian, Y; Zhao, ZW; Li, Z",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2025,10.1002/ksa.70170
16,WOS:000392918400007,"Kinesio taping as a treatment method in the acute phase of ACL reconstruction: A double-blind, placebo-controlled study","Balki, S; GÃ¶ktas, HE; Ãztemur, Z",ACTA ORTHOPAEDICA ET TRAUMATOLOGICA TURCICA,2016,10.1016/j.aott.2016.03.005
17,WOS:000291204200022,"The Effectiveness of Supplementing a Standard Rehabilitation Program With Superimposed Neuromuscular Electrical Stimulation After Anterior Cruciate Ligament Reconstruction A Prospective, Randomized, Single-Blind Study","Feil, S; Newell, J; Minogue, C; Paessler, HH",AMERICAN JOURNAL OF SPORTS MEDICINE,2011,10.1177/0363546510396180
18,WOS:001313541800001,"In the medium term, more than half of males report kinesiophobia after anterior cruciate ligament reconstruction","Rips, L; Koovit, T; Luik, M; Saar, H; Kuik, R; Kartus, JT; Rahu, M",JOURNAL OF ISAKOS JOINT DISORDERS & ORTHOPAEDIC SPORTS MEDICINE,2024,10.1016/j.jisako.2024.100309
19,WOS:001576096200009,Which technique provides more benefits in return to sports and clinical outcomes after anterior cruciate ligament reconstruction: Double-bundle or single-bundle? A randomized controlled study,"Wang, XJ; Xu, ZJ; Song, ST; Mao, ZM; Huang, XM; Luo, M; Zhou, X; Xu, BB; Ye, J; Song, YF; Yu, JK",CHINESE MEDICAL JOURNAL,2025,10.1097/CM9.0000000000003267
20,WOS:000793732300005,Is contralateral autogenous patellar tendon graft a better choice than ipsilateral for anterior cruciate ligament reconstruction in young sportsmen? A randomized controlled trial,"Borges, JHD; Oliveira, M; Lobo, P; Machado, RD; Lima, R; Ramos, LA; Cohen, M",KNEE,2022,10.1016/j.knee.2022.03.015
21,WOS:000518056700003,Effects of Autograft Types on Muscle Strength and Functional Capacity in Patients Having Anterior Cruciate Ligament Reconstruction: A Randomized Controlled Trial,"Sinding, KS; Nielsen, TG; Hvid, LG; Lind, M; Dalgas, U",SPORTS MEDICINE,2020,10.1007/s40279-020-01276-x
22,WOS:000577240100007,Isokinetic eccentric training is more effective than constant load eccentric training for quadriceps rehabilitation following anterior cruciate ligament reconstruction: a randomized controlled trial,"Vidmar, MF; Baroni, BM; Michelin, AF; Mezzomo, M; Lugokenski, R; Pimentel, GL; Silva, MF",BRAZILIAN JOURNAL OF PHYSICAL THERAPY,2020,10.1016/j.bjpt.2019.07.003
23,WOS:000326453500005,Ipsilateral Versus Contralateral Hamstring Grafts in Anterior Cruciate Ligament Reconstruction A Prospective Randomized Trial,"McRae, S; Leiter, J; McCormack, R; Old, J; MacDonald, P",AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513499140
24,WOS:000783073800003,"Effect of water-based walking exercise on rehabilitation of patients following ACL reconstruction: a prospective, randomised, single-blind clinical trial","Li, DS; Zhang, Q; Liu, XG; Chen, C; Lu, JN; Ye, DM; Li, YJ; Wang, W; Shen, M",PHYSIOTHERAPY,2022,10.1016/j.physio.2021.11.003
25,WOS:000681303900001,Immediate and 6-week effects of wearing a knee sleeve following anterior cruciate ligament reconstruction: a cross-over laboratory and randomised clinical trial,"Sole, G; Lamb, P; Pataky, T; Klima, S; Navarre, P; Hammer, N",BMC MUSCULOSKELETAL DISORDERS,2021,10.1186/s12891-021-04540-x
26,WOS:000460360900010,Cross-education improves quadriceps strength recovery after ACL reconstruction: a randomized controlled trial,"Harput, G; Ulusoy, B; Yildiz, TI; Demirci, S; Eraslan, L; Turhan, E; Tunay, VB",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2019,10.1007/s00167-018-5040-1
27,WOS:000423321100005,The effect of targeted exercise on knee-muscle function in patients with persistent hamstring deficiency following ACL reconstruction - study protocol for a randomized controlled trial,"Bregenhof, B; Jorgensen, U; Aagaard, P; Nissen, N; Creaby, MW; Thorlund, JB; Jensen, C; Torfing, T; Holsgaard-Larsen, A",TRIALS,2018,10.1186/s13063-018-2448-3
28,WOS:000371658300010,Low- Versus High-Intensity Plyometric Exercise During Rehabilitation After Anterior Cruciate Ligament Reconstruction,"Chmielewski, TL; George, SZ; Tillman, SM; Moser, MW; Lentz, TA; Indelicato, PA; Trumble, TN; Shuster, JJ; Cicuttini, FM; Leeuwenburgh, C",AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546515620583
29,WOS:001333730600001,"Effectiveness of In-Home, Augmented Reality-Based Telerehabilitation After Anterior Cruciate Ligament Reconstruction: A Randomized Controlled Trial","Lim, JY; Yu, HJ; Kim, SH; Lee, JI; Lim, JY; Wang, JH; Hwang, JH",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2024,10.1177/23259671241271729
30,WOS:001558467900001,Five Weeks of Whole-body Vibration in Prehabilitation for Knee Function Following Anterior Cruciate Ligament Reconstruction: A Single-blinded Randomized Controlled Trial,"Qiu, J; Ong, MTY; Choi, CY; Cao, MD; Ko, VMC; He, X; Fu, SC; Fong, DTP; Yung, PSH",SPORTS MEDICINE-OPEN,2025,10.1186/s40798-025-00901-1
31,WOS:000346111900002,Self-Reported Knee Function Can Identify Athletes Who Fail Return-to-Activity Criteria up to 1 Year After Anterior Cruciate Ligament Reconstruction: A Delaware-Oslo ACL Cohort Study,"Logerstedt, D; Di Stasi, S; Grindem, H; Lynch, A; Eitzen, I; Engebretsen, L; Risberg, MA; Axe, MJ; Snyder-Mackler, L",JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,2014,10.2519/jospt.2014.4852
32,WOS:000365182900007,What Can the First 2 Months Tell Us About Outcomes After Anterior Cruciate Ligament Reconstruction?,"Christensen, JC; Goldfine, LR; Barker, T; Collingridge, DS",JOURNAL OF ATHLETIC TRAINING,2015,10.4085/1062-6050-49.3.95
33,WOS:000252663900010,A comprehensive rehabilitation program with quadriceps strengthening in closed versus open kinetic chain exercise in patients with anterior cruciate ligament deficiency,"Tagesson, S; Ãberg, B; Good, L; Kvist, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2008,10.1177/0363546507307867
34,WOS:000721881600010,Quadriceps muscle strength recovery with the use of high tone power therapy after anterior cruciate ligament reconstruction: a randomized controlled trial,"Ogrodzka-Ciechanowicz, K; Glab, G; Slusarski, J; Gadek, A",BMC MUSCULOSKELETAL DISORDERS,2021,10.1186/s12891-021-04862-w
35,WOS:000318295500018,Open Kinetic Chain Exercises in a Restricted Range of Motion After Anterior Cruciate Ligament Reconstruction A Randomized Controlled Clinical Trial,"Fukuda, TY; Fingerhut, D; Moreira, VC; Camarini, PMF; Scodeller, NF; Duarte, A; Martinelli, M; Bryk, FF",AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513476482
36,WOS:001032031200001,A prospective randomized controlled study of hamstring and bone-free quadriceps tendons autografts in arthroscopic ACL reconstruction,"Tang, N; Eren, M; Gurpinar, T; Ozturkmen, Y",EUROPEAN JOURNAL OF ORTHOPAEDIC SURGERY AND TRAUMATOLOGY,2024,10.1007/s00590-023-03636-5
